Id,Numberx`
589956255,3
589956257,3
589956258,3
589956260,3
589957014,3
589957015,3
589957016,3
589957017,3
589957018,3
589957019,3
589957020,3
589957021,3
589957022,3
589957023,3
589957024,3
589957025,3
589957026,3
589957027,3
589957028,3
589957029,3
589957030,3
589957031,3
589957032,3
589957034,3
589957035,3
589957036,3
589957159,3
589957160,3
589957161,3
589957368,3
589957369,3
589957370,3
589957371,3
589957404,3
589957405,3
589957406,3
589957407,3
589957408,3
589957409,3
589957410,3
589957411,3
589957412,3
589957413,3
589957414,3
589957415,3
589957416,3
589957417,3
589957418,3
589957419,3
589957420,3
589957421,3
589957422,3
589957423,3
589957424,3
589957425,3
589957426,3
589957427,3
589957428,3
589957429,3
589957430,3
589957431,3
589957440,3
589958347,3
589958348,3
589958349,3
589958350,3
589958351,3
589958352,3
589958353,3
589958354,3
589958355,3
589958356,3
589958357,3
589958358,3
589958709,3
589958710,3
589958711,3
589958712,3
589958713,3
589958714,3
589958715,3
589958716,3
589959473,3
589959474,3
589959475,3
589959476,3
589959477,3
589959478,3
589959479,3
589959480,3
589959481,3
589959482,3
589959483,3
589959484,3
589959485,3
589959486,3
589959487,3
589959488,3
589959489,3
589959490,3
589959491,3
589959492,3
589959493,3
589959909,3
589959911,3
589959913,3
589959915,3
589959917,3
589959919,3
589959921,3
589959923,3
589959925,3
589959927,3
589959929,3
589959931,3
589959933,3
589959935,3
589959937,3
589959938,3
589959940,3
589959942,3
589959944,3
589959946,3
589959948,3
589959950,3
589959952,3
589959953,3
589959955,3
589959957,3
589959959,3
589959961,3
589959963,3
589959965,3
589959968,3
589959970,3
589959972,3
589959975,3
589959977,3
589959979,3
589959981,3
589959984,3
589959986,3
589959988,3
589959989,3
589959992,3
589959994,3
589959996,3
589959998,3
589960000,3
589960003,3
589960005,3
589960007,3
589960009,3
589960011,3
589960013,3
589960015,3
589960017,3
589960018,3
589960020,3
589960022,3
589960024,3
589960026,3
589960028,3
589960030,3
589960032,3
589960034,3
589960036,3
589960037,3
589960039,3
589960041,3
589960043,3
589960045,3
589960047,3
589960049,3
589960052,3
589960054,3
589960057,3
589960060,3
589960063,3
589960066,3
589960069,3
589960072,3
589960074,3
589960077,3
589960080,3
589960083,3
589960086,3
589960089,3
589960091,3
589960094,3
589960098,3
589960100,3
589960102,3
589960104,3
589960106,3
589960108,3
589960110,3
589960112,3
589960114,3
589960116,3
589960118,3
589960120,3
589960122,3
589960124,3
589960126,3
589960128,3
589960130,3
589960132,3
589960133,3
589960135,3
589960137,3
589960139,3
589960141,3
589960143,3
589960145,3
589960147,3
589960148,3
589960150,3
589960152,3
589960154,3
589960156,3
589960157,3
589960159,3
589960161,3
589960163,3
589960165,3
589960167,3
589960169,3
589960170,3
589960172,3
589960174,3
589960176,3
589960178,3
589960180,3
589960182,3
589960183,3
589960185,3
589960187,3
589960189,3
589960191,3
589960193,3
589960195,3
589960197,3
589960199,3
589960200,3
589960202,3
589960204,3
589960206,3
589960208,3
589960210,3
589960212,3
589960213,3
589960215,3
589960217,3
589960219,3
589960221,3
589960223,3
589960225,3
589960227,3
589960229,3
589960230,3
589960232,3
589960233,3
589960234,3
589960235,3
589960236,3
589960237,3
589960238,3
589960239,3
589960240,3
589960241,3
589960242,3
589960243,3
589960244,3
589960245,3
589960246,3
589960247,3
589960248,3
589960249,3
589960250,3
589960251,3
589960252,3
589960253,3
589960254,3
589960255,3
589960256,3
589960257,3
589960258,3
589960259,3
589960260,3
589960261,3
589960262,3
589960263,3
589960264,3
589960265,3
589960266,3
589960267,3
589960268,3
589960269,3
589960270,3
589960271,3
589960272,3
589960273,3
589960274,3
589960275,3
589960276,3
589960277,3
589960278,3
589960279,3
589960280,3
589960536,3
589960537,3
589960697,3
589960698,3
589960699,3
589960701,3
589960702,3
589960704,3
589960705,3
589960706,3
589960708,3
589960710,3
589960711,3
589960712,3
589960714,3
589960715,3
589960716,3
589960718,3
589960719,3
589960720,3
589960722,3
589960723,3
589960725,3
589960727,3
589960728,3
589960730,3
589960731,3
589960732,3
589960734,3
589960735,3
589960737,3
589960738,3
589960739,3
589960741,3
589960743,3
589960744,3
589960745,3
589960747,3
589960748,3
589960749,3
589960751,3
589960753,3
589960754,3
589960755,3
589960757,3
589960758,3
589960760,3
589960761,3
589960762,3
589960764,3
589960765,3
589960766,3
589960768,3
589960769,3
589960770,3
589960772,3
589960773,3
589960774,3
589960776,3
589960777,3
589960778,3
589960780,3
589960781,3
589960784,3
589960785,3
589960786,3
589960788,3
589960789,3
589960790,3
589960792,3
589960794,3
589960795,3
589960796,3
589960798,3
589960799,3
589960801,3
589960802,3
589960803,3
589960805,3
589960806,3
589960807,3
589960809,3
589960810,3
589960812,3
589960813,3
589960815,3
589960817,3
589960818,3
589960819,3
589960821,3
589960822,3
589960823,3
589960824,3
589960826,3
589960827,3
589960828,3
589960830,3
589960831,3
589960832,3
589960834,3
589960835,3
589960837,3
589960838,3
589960839,3
589960841,3
589960842,3
589960843,3
589960844,3
589960846,3
589960847,3
589960848,3
589960850,3
589960851,3
589960852,3
589960854,3
589960855,3
589960857,3
589960859,3
589960861,3
589960862,3
589960864,3
589960865,3
589960866,3
589960868,3
589960869,3
589960870,3
589960872,3
589960873,3
589960874,3
589960876,3
589960877,3
589960878,3
589960880,3
589960881,3
589960883,3
589960885,3
589960886,3
589960887,3
589960889,3
589960890,3
589960891,3
589960893,3
589960894,3
589960896,3
589960897,3
589960898,3
589960900,3
589960901,3
589960902,3
589960904,3
589960905,3
589960906,3
589960908,3
589960909,3
589960910,3
589960911,3
589960912,3
589960913,3
589960914,3
589960915,3
589960916,3
589960917,3
589960918,3
589960919,3
589960920,3
589960921,3
589960922,3
589960923,3
589960924,3
589960925,3
589960926,3
589960927,3
589960928,3
589960929,3
589960930,3
589960931,3
589960932,3
589960962,3
589960963,3
589960964,3
589960965,3
589960966,3
589960967,3
589960968,3
589960969,3
589960970,3
589960971,3
589960972,3
589960973,3
589960974,3
589960975,3
589960976,3
589960977,3
589960978,3
589960979,3
589960980,3
589960981,3
589960982,3
589960983,3
589960984,3
589960985,3
589960986,3
589960987,3
589960988,3
589960989,3
589960990,3
589960991,3
589960992,3
589960993,3
589960994,3
589960995,3
589960996,3
589960997,3
589960998,3
589960999,3
589961000,3
589961001,3
589961002,3
589961003,3
589961004,3
589961005,3
589961006,3
589961007,3
589961008,3
589961009,3
589961010,3
589961011,3
589961012,3
589961013,3
589961014,3
589961015,3
589961016,3
589961017,3
589961018,3
589961019,3
589961020,3
589961021,3
589961022,3
589961023,3
589961024,3
589961025,3
589961026,3
589961027,3
589961028,3
589961029,3
589961030,3
589961031,3
589961032,3
589961033,3
589961034,3
589961035,3
589961119,3
589961120,3
589961121,3
589961122,3
589961123,3
589961124,3
589961125,3
589961126,3
589961127,3
589961128,3
589961129,3
589961130,3
589961131,3
589961132,3
589961133,3
589961134,3
589961135,3
589961136,3
589961137,3
589961138,3
589961139,3
589961140,3
589961141,3
589961142,3
589961143,3
589961144,3
589961145,3
589961146,3
589961147,3
589961148,3
589961149,3
589961150,3
589961151,3
589961152,3
589961153,3
589961154,3
589961155,3
589961156,3
589961157,3
589961158,3
589961159,3
589961160,3
589961161,3
589961162,3
589961163,3
589961164,3
589961165,3
589961166,3
589961167,3
589961168,3
589961169,3
589961170,3
589961171,3
589961172,3
589961173,3
589961174,3
589961175,3
589961176,3
589961177,3
589961178,3
589961179,3
589961180,3
589961181,3
589961182,3
589961183,3
589961184,3
589961185,3
589961351,3
589961352,3
589961419,3
589961420,3
589961532,3
589961739,3
589961740,3
589961741,3
589961742,3
589961743,3
589961744,3
589961745,3
589961746,3
589961747,3
589961748,3
589961749,3
589961750,3
589961751,3
589961752,3
589961753,3
589961754,3
589961755,3
589961756,3
589961757,3
589961758,3
589961759,3
589961760,3
589961761,3
589961762,3
589961763,3
589961764,3
589961765,3
589961766,3
589961767,3
589961768,3
589961769,3
589961770,3
589961771,3
589962036,3
589962037,3
589962038,3
589962039,3
589962049,3
589962050,3
589962051,3
589962052,3
589962053,3
589962054,3
589962055,3
589962056,3
589962057,3
589962058,3
589962261,3
589962262,3
589962263,3
589962264,3
589962464,3
589962604,3
589962605,3
589962656,3
589962657,3
589962658,3
589962659,3
589962660,3
589962661,3
589962662,3
589962663,3
589962664,3
589962665,3
589962666,3
589962667,3
589962668,3
589962669,3
589962670,3
589962671,3
589962672,3
589962673,3
589962674,3
589962675,3
589962676,3
589962677,3
589962678,3
589962679,3
589962680,3
589962681,3
589962682,3
589962683,3
589962684,3
589962685,3
589962686,3
589962687,3
589962688,3
589962689,3
589962690,3
589962691,3
589962692,3
589962693,3
589962694,3
589962695,3
589962696,3
589962698,3
589962699,3
589962700,3
589962702,3
589962703,3
589962704,3
589962705,3
589962707,3
589962709,3
589962711,3
589962712,3
589962714,3
589962716,3
589962717,3
589962719,3
589962720,3
589962722,3
589962724,3
589962726,3
589962728,3
589962730,3
589962734,3
589962735,3
589962737,3
589962738,3
589962740,3
589962741,3
589962742,3
589962744,3
589962746,3
589962747,3
589962749,3
589962751,3
589962752,3
589962753,3
589962754,3
589962755,3
589962756,3
589962757,3
589962758,3
589962759,3
589962760,3
589962761,3
589962762,3
589962763,3
589962764,3
589962765,3
589962766,3
589962767,3
589962768,3
589962769,3
589962770,3
589962771,3
589962772,3
589962773,3
589962774,3
589962775,3
589962776,3
589962777,3
589962778,3
589962779,3
589962780,3
589962781,3
589962782,3
589962783,3
589962784,3
589962785,3
589962786,3
589962787,3
589962788,3
589962789,3
589962791,3
589962792,3
589962793,3
589962794,3
589962795,3
589962796,3
589962797,3
589962798,3
589962799,3
589962800,3
589962801,3
589962802,3
589962803,3
589962804,3
589962805,3
589962807,3
589962808,3
589962809,3
589962810,3
589962811,3
589962812,3
589962813,3
589962814,3
589962815,3
589962816,3
589962817,3
589962818,3
589962819,3
589962820,3
589962821,3
589962822,3
589962823,3
589962824,3
589962825,3
589962826,3
589962827,3
589962828,3
589962829,3
589962830,3
589962831,3
589962832,3
589962833,3
589962834,3
589962835,3
589962836,3
589962837,3
589962838,3
589962839,3
589962840,3
589962841,3
589962842,3
589962843,3
589962844,3
589962845,3
589962846,3
589962847,3
589962848,3
589962849,3
589962850,3
589962851,3
589962852,3
589962853,3
589962854,3
589962855,3
589962856,3
589962857,3
589962858,3
589962859,3
589962860,3
589962861,3
589962862,3
589962863,3
589962864,3
589962865,3
589962866,3
589962867,3
589962868,3
589962869,3
589962870,3
589962871,3
589962872,3
589962873,3
589962874,3
589962875,3
589962876,3
589962877,3
589962878,3
589962879,3
589962880,3
589962881,3
589962882,3
589962883,3
589962884,3
589962885,3
589962886,3
589962887,3
589962888,3
589962889,3
589962890,3
589962891,3
589962892,3
589962893,3
589962894,3
589962895,3
589962896,3
589962897,3
589962898,3
589962899,3
589962900,3
589962901,3
589962902,3
589962903,3
589962904,3
589962905,3
589962906,3
589962907,3
589962908,3
589962909,3
589962910,3
589962911,3
589962912,3
589962913,3
589962914,3
589962915,3
589962916,3
589962917,3
589962918,3
589962919,3
589962920,3
589962921,3
589962922,3
589962923,3
589962924,3
589962925,3
589962926,3
589962927,3
589962928,3
589962929,3
589962930,3
589962931,3
589962932,3
589962933,3
589962934,3
589962935,3
589962936,3
589962937,3
589962938,3
589962939,3
589962940,3
589962941,3
589962942,3
589962943,3
589962944,3
589962945,3
589962946,3
589962947,3
589962948,3
589962949,3
589962951,3
589962952,3
589962953,3
589962954,3
589962955,3
589962956,3
589962957,3
589962958,3
589962959,3
589962960,3
589962961,3
589962962,3
589962963,3
589962964,3
589962966,3
589962967,3
589962968,3
589962969,3
589962970,3
589962971,3
589962972,3
589962973,3
589962976,3
589962977,3
589962978,3
589963012,3
589963015,3
589963016,3
589963018,3
589963020,3
589963022,3
589963024,3
589963026,3
589963028,3
589963030,3
589963032,3
589963034,3
589963036,3
589963038,3
589963121,3
589963122,3
589963123,3
589963127,3
589963128,3
589963129,3
589963130,3
589963131,3
589963132,3
589963133,3
589963134,3
589963135,3
589963136,3
589963137,3
589963138,3
589963139,3
589963140,3
589963141,3
589963142,3
589963143,3
589963144,3
589963145,3
589963146,3
589963147,3
589963148,3
589963149,3
589963150,3
589963151,3
589963152,3
589963363,3
589963364,3
589963365,3
589963366,3
589963367,3
589963368,3
589963369,3
589963370,3
589963566,3
589963567,3
589963568,3
589963569,3
589963570,3
589963571,3
589963572,3
589963573,3
589963574,3
589963575,3
589963576,3
589963577,3
589963578,3
589963579,3
589963580,3
589963581,3
589963582,3
589963583,3
589963584,3
589963585,3
589963586,3
589963587,3
589963588,3
589963589,3
589963590,3
589963591,3
589963592,3
589963593,3
589963594,3
589963595,3
589963596,3
589963597,3
589963598,3
589963599,3
589963600,3
589963601,3
589963602,3
589963603,3
589963604,3
589963605,3
589963606,3
589963607,3
589963608,3
589963609,3
589963610,3
589963611,3
589963612,3
589963613,3
589963614,3
589963615,3
589963616,3
589963617,3
589963618,3
589963619,3
589963620,3
589963621,3
589963622,3
589963623,3
589963624,3
589963625,3
589963626,3
589963627,3
589963628,3
589963629,3
589963630,3
589963631,3
589963632,3
589963633,3
589963634,3
589963635,3
589963636,3
589963637,3
589963638,3
589963639,3
589963640,3
589963641,3
589963642,3
589963643,3
589963644,3
589963645,3
589963646,3
589963647,3
589963648,3
589963649,3
589963650,3
589963652,3
589963654,3
589963656,3
589963658,3
589963660,3
589963661,3
589963663,3
589963664,3
589963665,3
589963666,3
589963667,3
589963668,3
589963669,3
589963670,3
589963671,3
589963672,3
589963673,3
589963674,3
589963675,3
589963676,3
589963677,3
589963678,3
589963679,3
589963680,3
589963681,3
589963682,3
589963683,3
589963684,3
589963685,3
589963686,3
589963687,3
589963688,3
589963689,3
589963690,3
589963691,3
589963693,3
589963694,3
589963696,3
589963697,3
589963699,3
589963702,3
589963704,3
589963706,3
589963709,3
589963710,3
589963711,3
589963713,3
589963714,3
589963715,3
589963717,3
589963718,3
589963719,3
589963720,3
589963721,3
589963722,3
589963723,3
589963725,3
589963726,3
589963727,3
589963728,3
589963729,3
589963730,3
589963731,3
589963732,3
589963733,3
589963734,3
589963735,3
589963736,3
589963737,3
589963738,3
589963739,3
589963740,3
589963741,3
589963742,3
589963743,3
589963744,3
589963745,3
589963746,3
589963747,3
589963748,3
589963749,3
589963750,3
589963751,3
589963752,3
589963753,3
589963755,3
589963756,3
589963757,3
589963758,3
589963759,3
589963760,3
589963761,3
589963762,3
589963763,3
589963764,3
589963765,3
589963766,3
589963767,3
589963768,3
589963769,3
589963770,3
589963771,3
589963772,3
589963773,3
589963774,3
589963775,3
589963776,3
589963777,3
589963970,3
589963972,3
589963974,3
589963976,3
589963978,3
589963980,3
589963982,3
589963984,3
589963986,3
589963988,3
589963990,3
589963992,3
589963994,3
589963996,3
589963998,3
589964000,3
589964002,3
589964004,3
589964006,3
589964008,3
589964290,3
589964291,3
589964292,3
589964293,3
589964294,3
589964295,3
589964296,3
589964298,3
589964299,3
589964300,3
589964301,3
589964302,3
589964303,3
589964304,3
589964305,3
589964306,3
589964307,3
589964308,3
589964309,3
589964310,3
589964311,3
589964312,3
589964314,3
589964315,3
589964316,3
589964317,3
589964318,3
589964319,3
589964320,3
589964321,3
589964322,3
589964323,3
589964324,3
589964325,3
589964326,3
589964327,3
589964525,3
589964526,3
589964527,3
589964528,3
589964529,3
589964530,3
589964531,3
589964532,3
589964533,3
589964534,3
589964535,3
589964536,3
589964537,3
589964538,3
589965625,3
589965626,3
589965627,3
589965628,3
589965629,3
589965630,3
589965631,3
589965632,3
589965633,3
589965634,3
589965635,3
589965636,3
589965637,3
589965638,3
589965639,3
589965640,3
589965641,3
589965642,3
589965643,3
589965644,3
589965645,3
589965646,3
589965647,3
589965648,3
589965649,3
589965650,3
589965651,3
589965652,3
589965653,3
589965654,3
589965655,3
589965656,3
589965657,3
589965658,3
589965659,3
589965660,3
589965661,3
589965662,3
589965663,3
589965664,3
589965665,3
589965666,3
589965667,3
589965668,3
589965669,3
589965678,3
589965679,3
589965680,3
589965681,3
589965682,3
589965683,3
589965685,3
589965686,3
589965687,3
589965688,3
589965689,3
589965690,3
589965691,3
589965692,3
589965693,3
589965694,3
589965695,3
589965696,3
589965697,3
589965698,3
589965699,3
589965700,3
589965701,3
589965702,3
589965703,3
589965704,3
589965705,3
589965706,3
589965707,3
589965708,3
589965709,3
589965710,3
589965711,3
589965712,3
589965713,3
589965714,3
589965715,3
589965716,3
589965717,3
589965718,3
589965719,3
589965720,3
589965721,3
589965836,3
589965837,3
589965838,3
589965839,3
589965840,3
589965841,3
589965842,3
589965843,3
589965844,3
589965845,3
589965846,3
589965847,3
589965848,3
589965849,3
589965850,3
589965851,3
589965852,3
589965853,3
589965854,3
589965855,3
589965856,3
589965857,3
589966061,3
589966062,3
589966063,3
589966064,3
589966065,3
589966066,3
589966067,3
589966068,3
589966069,3
589966070,3
589966071,3
589966072,3
589966073,3
